Week,Demand,CropName
2023-12-03,61,Matar
2023-12-10,68,Matar
2023-12-17,68,Matar
2023-12-24,69,Matar
2023-12-31,68,Matar
2024-01-07,65,Matar
2024-01-14,62,Matar
2024-01-21,58,Matar
2024-01-28,59,Matar
2024-02-04,59,Matar
2024-02-11,56,Matar
2024-02-18,52,Matar
2024-02-25,54,Matar
2024-03-03,46,Matar
2024-03-10,47,Matar
2024-03-17,48,Matar
2024-03-24,38,Matar
2024-03-31,33,Matar
2024-04-07,35,Matar
2024-04-14,30,Matar
2024-04-21,30,Matar
2024-04-28,31,Matar
2024-05-05,29,Matar
2024-05-12,29,Matar
2024-05-19,30,Matar
2024-05-26,31,Matar
2024-06-02,25,Matar
2024-06-09,29,Matar
2024-06-16,33,Matar
2024-06-23,33,Matar
2024-06-30,33,Matar
2024-07-07,32,Matar
2024-07-14,34,Matar
2024-07-21,35,Matar
2024-07-28,35,Matar
2024-08-04,36,Matar
2024-08-11,36,Matar
2024-08-18,38,Matar
2024-08-25,36,Matar
2024-09-01,37,Matar
2024-09-08,37,Matar
2024-09-15,40,Matar
2024-09-22,40,Matar
2024-09-29,42,Matar
2024-10-06,39,Matar
2024-10-13,40,Matar
2024-10-20,43,Matar
2024-10-27,44,Matar
2024-11-03,43,Matar
2024-11-10,43,Matar
2024-11-17,49,Matar
2024-11-24,49,Matar
2024-12-01,55,Matar
2024-12-08,56,Matar
2024-12-15,57,Matar
2024-12-22,65,Matar
2024-12-29,69,Matar
2025-01-05,79,Matar
2025-01-12,74,Matar
2025-01-19,76,Matar
2025-01-26,82,Matar
2025-02-02,79,Matar
2025-02-09,80,Matar
2025-02-16,71,Matar
2025-02-23,62,Matar
2025-03-02,63,Matar
2025-03-09,52,Matar
2025-03-16,49,Matar
2025-03-23,41,Matar
2025-03-30,38,Matar
2025-04-06,34,Matar
2025-04-13,36,Matar
2025-04-20,30,Matar
2025-04-27,32,Matar
2025-05-04,31,Matar
2025-05-11,31,Matar
2025-05-18,32,Matar
2025-05-25,31,Matar
2025-06-01,34,Matar
2025-06-08,34,Matar
2025-06-15,32,Matar
2025-06-22,35,Matar
2025-06-29,38,Matar
2025-07-06,37,Matar
2025-07-13,40,Matar
2025-07-20,41,Matar
2025-07-27,40,Matar
2025-08-03,44,Matar
2025-08-10,42,Matar
2025-08-17,42,Matar
2025-08-24,42,Matar
2025-08-31,46,Matar
2025-09-07,45,Matar
2025-09-14,44,Matar
2025-09-21,46,Matar
2025-09-28,42,Matar
2025-10-05,45,Matar
2025-10-12,47,Matar
2020-10-11,62,Moong
2020-10-18,59,Moong
2020-10-25,54,Moong
2020-11-01,57,Moong
2020-11-08,62,Moong
2020-11-15,56,Moong
2020-11-22,56,Moong
2020-11-29,58,Moong
2020-12-06,59,Moong
2020-12-13,56,Moong
2020-12-20,55,Moong
2020-12-27,57,Moong
2021-01-03,60,Moong
2021-01-10,59,Moong
2021-01-17,54,Moong
2021-01-24,55,Moong
2021-01-31,56,Moong
2021-02-07,55,Moong
2021-02-14,52,Moong
2021-02-21,56,Moong
2021-02-28,59,Moong
2021-03-07,57,Moong
2021-03-14,60,Moong
2021-03-21,63,Moong
2021-03-28,64,Moong
2021-04-04,62,Moong
2021-04-11,60,Moong
2021-04-18,66,Moong
2021-04-25,66,Moong
2021-05-02,78,Moong
2021-05-09,84,Moong
2021-05-16,86,Moong
2021-05-23,82,Moong
2021-05-30,91,Moong
2021-06-06,89,Moong
2021-06-13,82,Moong
2021-06-20,70,Moong
2021-06-27,70,Moong
2021-07-04,69,Moong
2021-07-11,65,Moong
2021-07-18,64,Moong
2021-07-25,63,Moong
2021-08-01,59,Moong
2021-08-08,61,Moong
2021-08-15,58,Moong
2021-08-22,60,Moong
2021-08-29,57,Moong
2021-09-05,57,Moong
2021-09-12,59,Moong
2021-09-19,54,Moong
2021-09-26,53,Moong
2021-10-03,49,Moong
2021-10-10,47,Moong
2021-10-17,51,Moong
2021-10-24,46,Moong
2021-10-31,50,Moong
2021-11-07,48,Moong
2021-11-14,48,Moong
2021-11-21,51,Moong
2021-11-28,46,Moong
2021-12-05,49,Moong
2021-12-12,46,Moong
2021-12-19,45,Moong
2021-12-26,47,Moong
2022-01-02,58,Moong
2022-01-09,58,Moong
2022-01-16,53,Moong
2022-01-23,55,Moong
2022-01-30,57,Moong
2022-02-06,56,Moong
2022-02-13,55,Moong
2022-02-20,56,Moong
2022-02-27,61,Moong
2022-03-06,60,Moong
2022-03-13,63,Moong
2022-03-20,57,Moong
2022-03-27,52,Moong
2022-04-03,57,Moong
2022-04-10,59,Moong
2022-04-17,54,Moong
2022-04-24,52,Moong
2022-05-01,52,Moong
2022-05-08,52,Moong
2022-05-15,59,Moong
2022-05-22,56,Moong
2022-05-29,63,Moong
2022-06-05,62,Moong
2022-06-12,59,Moong
2022-06-19,64,Moong
2022-06-26,61,Moong
2022-07-03,63,Moong
2022-07-10,64,Moong
2022-07-17,67,Moong
2022-07-24,59,Moong
2022-07-31,63,Moong
2022-08-07,57,Moong
2022-08-14,58,Moong
2022-08-21,64,Moong
2022-08-28,62,Moong
2022-09-04,60,Moong
2022-09-11,72,Moong
2022-09-18,60,Moong
2022-09-25,56,Moong
2022-10-02,56,Moong
2022-10-09,60,Moong
2022-10-16,54,Moong
2022-10-23,54,Moong
2022-10-30,53,Moong
2022-11-06,53,Moong
2022-11-13,64,Moong
2022-11-20,52,Moong
2022-11-27,57,Moong
2022-12-04,56,Moong
2022-12-11,52,Moong
2022-12-18,49,Moong
2022-12-25,50,Moong
2023-01-01,54,Moong
2023-01-08,58,Moong
2023-01-15,54,Moong
2023-01-22,54,Moong
2023-01-29,59,Moong
2023-02-05,57,Moong
2023-02-12,56,Moong
2023-02-19,58,Moong
2023-02-26,60,Moong
2023-03-05,62,Moong
2023-03-12,64,Moong
2023-03-19,58,Moong
2023-03-26,60,Moong
2023-04-02,63,Moong
2023-04-09,63,Moong
2023-04-16,54,Moong
2023-04-23,56,Moong
2023-04-30,54,Moong
2023-05-07,54,Moong
2023-05-14,59,Moong
2023-05-21,56,Moong
2023-05-28,63,Moong
2023-06-04,69,Moong
2023-06-11,63,Moong
2023-06-18,72,Moong
2023-06-25,68,Moong
2023-07-02,73,Moong
2023-07-09,67,Moong
2023-07-16,65,Moong
2023-07-23,68,Moong
2023-07-30,66,Moong
2023-08-06,71,Moong
2023-08-13,64,Moong
2023-08-20,63,Moong
2023-08-27,60,Moong
2023-09-03,65,Moong
2023-09-10,65,Moong
2023-09-17,62,Moong
2023-09-24,59,Moong
2023-10-01,63,Moong
2023-10-08,61,Moong
2023-10-15,54,Moong
2023-10-22,56,Moong
2023-10-29,57,Moong
2023-11-05,55,Moong
2023-11-12,51,Moong
2023-11-19,56,Moong
2023-11-26,57,Moong
2023-12-03,61,Moong
2023-12-10,58,Moong
2023-12-17,53,Moong
2023-12-24,54,Moong
2023-12-31,55,Moong
2024-01-07,61,Moong
2024-01-14,58,Moong
2024-01-21,55,Moong
2024-01-28,59,Moong
2024-02-04,63,Moong
2024-02-11,58,Moong
2024-02-18,61,Moong
2024-02-25,69,Moong
2024-03-03,60,Moong
2024-03-10,64,Moong
2024-03-17,64,Moong
2024-03-24,61,Moong
2024-03-31,62,Moong
2024-04-07,62,Moong
2024-04-14,62,Moong
2024-04-21,60,Moong
2024-04-28,60,Moong
2024-05-05,60,Moong
2024-05-12,60,Moong
2024-05-19,61,Moong
2024-05-26,64,Moong
2024-06-02,59,Moong
2024-06-09,65,Moong
2024-06-16,73,Moong
2024-06-23,70,Moong
2024-06-30,70,Moong
2024-07-07,71,Moong
2024-07-14,73,Moong
2024-07-21,76,Moong
2024-07-28,73,Moong
2024-08-04,73,Moong
2024-08-11,69,Moong
2024-08-18,68,Moong
2024-08-25,71,Moong
2024-09-01,73,Moong
2024-09-08,75,Moong
2024-09-15,69,Moong
2024-09-22,70,Moong
2024-09-29,67,Moong
2024-10-06,68,Moong
2024-10-13,64,Moong
2024-10-20,65,Moong
2024-10-27,65,Moong
2024-11-03,61,Moong
2024-11-10,64,Moong
2024-11-17,64,Moong
2024-11-24,63,Moong
2024-12-01,64,Moong
2024-12-08,63,Moong
2024-12-15,58,Moong
2024-12-22,57,Moong
2024-12-29,60,Moong
2025-01-05,71,Moong
2025-01-12,67,Moong
2025-01-19,65,Moong
2025-01-26,65,Moong
2025-02-02,67,Moong
2025-02-09,64,Moong
2025-02-16,63,Moong
2025-02-23,67,Moong
2025-03-02,68,Moong
2025-03-09,76,Moong
2025-03-16,75,Moong
2025-03-23,69,Moong
2025-03-30,66,Moong
2025-04-06,70,Moong
2025-04-13,70,Moong
2025-04-20,66,Moong
2025-04-27,66,Moong
2025-05-04,66,Moong
2025-05-11,70,Moong
2025-05-18,72,Moong
2025-05-25,74,Moong
2025-06-01,80,Moong
2025-06-08,80,Moong
2025-06-15,83,Moong
2025-06-22,80,Moong
2025-06-29,83,Moong
2025-07-06,100,Moong
2025-07-13,84,Moong
2025-07-20,81,Moong
2025-07-27,81,Moong
2025-08-03,78,Moong
2025-08-10,75,Moong
2025-08-17,77,Moong
2025-08-24,77,Moong
2025-08-31,76,Moong
2025-09-07,71,Moong
2025-09-14,73,Moong
2025-09-21,64,Moong
2025-09-28,65,Moong
2025-10-05,68,Moong
2025-10-12,72,Moong
2020-10-11,60,Onion
2020-10-18,86,Onion
2020-10-25,74,Onion
2020-11-01,64,Onion
2020-11-08,59,Onion
2020-11-15,65,Onion
2020-11-22,65,Onion
2020-11-29,60,Onion
2020-12-06,61,Onion
2020-12-13,60,Onion
2020-12-20,59,Onion
2020-12-27,58,Onion
2021-01-03,63,Onion
2021-01-10,58,Onion
2021-01-17,56,Onion
2021-01-24,58,Onion
2021-01-31,60,Onion
2021-02-07,59,Onion
2021-02-14,58,Onion
2021-02-21,62,Onion
2021-02-28,60,Onion
2021-03-07,56,Onion
2021-03-14,54,Onion
2021-03-21,56,Onion
2021-03-28,54,Onion
2021-04-04,53,Onion
2021-04-11,57,Onion
2021-04-18,62,Onion
2021-04-25,54,Onion
2021-05-02,60,Onion
2021-05-09,65,Onion
2021-05-16,68,Onion
2021-05-23,73,Onion
2021-05-30,71,Onion
2021-06-06,70,Onion
2021-06-13,66,Onion
2021-06-20,66,Onion
2021-06-27,71,Onion
2021-07-04,67,Onion
2021-07-11,67,Onion
2021-07-18,68,Onion
2021-07-25,62,Onion
2021-08-01,59,Onion
2021-08-08,56,Onion
2021-08-15,53,Onion
2021-08-22,56,Onion
2021-08-29,59,Onion
2021-09-05,57,Onion
2021-09-12,59,Onion
2021-09-19,52,Onion
2021-09-26,53,Onion
2021-10-03,57,Onion
2021-10-10,56,Onion
2021-10-17,53,Onion
2021-10-24,48,Onion
2021-10-31,39,Onion
2021-11-07,50,Onion
2021-11-14,50,Onion
2021-11-21,49,Onion
2021-11-28,49,Onion
2021-12-05,48,Onion
2021-12-12,48,Onion
2021-12-19,48,Onion
2021-12-26,46,Onion
2022-01-02,50,Onion
2022-01-09,53,Onion
2022-01-16,49,Onion
2022-01-23,52,Onion
2022-01-30,52,Onion
2022-02-06,50,Onion
2022-02-13,57,Onion
2022-02-20,54,Onion
2022-02-27,55,Onion
2022-03-06,55,Onion
2022-03-13,54,Onion
2022-03-20,51,Onion
2022-03-27,49,Onion
2022-04-03,56,Onion
2022-04-10,49,Onion
2022-04-17,49,Onion
2022-04-24,48,Onion
2022-05-01,50,Onion
2022-05-08,50,Onion
2022-05-15,50,Onion
2022-05-22,52,Onion
2022-05-29,53,Onion
2022-06-05,54,Onion
2022-06-12,55,Onion
2022-06-19,55,Onion
2022-06-26,59,Onion
2022-07-03,53,Onion
2022-07-10,55,Onion
2022-07-17,55,Onion
2022-07-24,54,Onion
2022-07-31,52,Onion
2022-08-07,48,Onion
2022-08-14,52,Onion
2022-08-21,56,Onion
2022-08-28,52,Onion
2022-09-04,52,Onion
2022-09-11,55,Onion
2022-09-18,51,Onion
2022-09-25,58,Onion
2022-10-02,54,Onion
2022-10-09,53,Onion
2022-10-16,50,Onion
2022-10-23,48,Onion
2022-10-30,51,Onion
2022-11-06,52,Onion
2022-11-13,56,Onion
2022-11-20,55,Onion
2022-11-27,52,Onion
2022-12-04,50,Onion
2022-12-11,51,Onion
2022-12-18,85,Onion
2022-12-25,100,Onion
2023-01-01,69,Onion
2023-01-08,63,Onion
2023-01-15,60,Onion
2023-01-22,57,Onion
2023-01-29,54,Onion
2023-02-05,52,Onion
2023-02-12,52,Onion
2023-02-19,54,Onion
2023-02-26,57,Onion
2023-03-05,50,Onion
2023-03-12,49,Onion
2023-03-19,52,Onion
2023-03-26,48,Onion
2023-04-02,47,Onion
2023-04-09,48,Onion
2023-04-16,45,Onion
2023-04-23,46,Onion
2023-04-30,46,Onion
2023-05-07,44,Onion
2023-05-14,43,Onion
2023-05-21,44,Onion
2023-05-28,49,Onion
2023-06-04,49,Onion
2023-06-11,52,Onion
2023-06-18,53,Onion
2023-06-25,57,Onion
2023-07-02,62,Onion
2023-07-09,60,Onion
2023-07-16,63,Onion
2023-07-23,66,Onion
2023-07-30,59,Onion
2023-08-06,62,Onion
2023-08-13,61,Onion
2023-08-20,66,Onion
2023-08-27,52,Onion
2023-09-03,53,Onion
2023-09-10,52,Onion
2023-09-17,57,Onion
2023-09-24,54,Onion
2023-10-01,50,Onion
2023-10-08,49,Onion
2023-10-15,59,Onion
2023-10-22,63,Onion
2023-10-29,74,Onion
2023-11-05,54,Onion
2023-11-12,51,Onion
2023-11-19,53,Onion
2023-11-26,54,Onion
2023-12-03,53,Onion
2023-12-10,58,Onion
2023-12-17,51,Onion
2023-12-24,51,Onion
2023-12-31,50,Onion
2024-01-07,51,Onion
2024-01-14,50,Onion
2024-01-21,48,Onion
2024-01-28,50,Onion
2024-02-04,47,Onion
2024-02-11,43,Onion
2024-02-18,50,Onion
2024-02-25,47,Onion
2024-03-03,47,Onion
2024-03-10,46,Onion
2024-03-17,44,Onion
2024-03-24,40,Onion
2024-03-31,41,Onion
2024-04-07,49,Onion
2024-04-14,42,Onion
2024-04-21,39,Onion
2024-04-28,42,Onion
2024-05-05,42,Onion
2024-05-12,40,Onion
2024-05-19,41,Onion
2024-05-26,44,Onion
2024-06-02,39,Onion
2024-06-09,46,Onion
2024-06-16,49,Onion
2024-06-23,48,Onion
2024-06-30,48,Onion
2024-07-07,49,Onion
2024-07-14,50,Onion
2024-07-21,47,Onion
2024-07-28,46,Onion
2024-08-04,46,Onion
2024-08-11,46,Onion
2024-08-18,49,Onion
2024-08-25,52,Onion
2024-09-01,53,Onion
2024-09-08,56,Onion
2024-09-15,63,Onion
2024-09-22,55,Onion
2024-09-29,58,Onion
2024-10-06,51,Onion
2024-10-13,46,Onion
2024-10-20,49,Onion
2024-10-27,52,Onion
2024-11-03,50,Onion
2024-11-10,53,Onion
2024-11-17,46,Onion
2024-11-24,48,Onion
2024-12-01,43,Onion
2024-12-08,46,Onion
2024-12-15,44,Onion
2024-12-22,42,Onion
2024-12-29,40,Onion
2025-01-05,43,Onion
2025-01-12,42,Onion
2025-01-19,43,Onion
2025-01-26,44,Onion
2025-02-02,42,Onion
2025-02-09,39,Onion
2025-02-16,41,Onion
2025-02-23,42,Onion
2025-03-02,41,Onion
2025-03-09,43,Onion
2025-03-16,42,Onion
2025-03-23,41,Onion
2025-03-30,48,Onion
2025-04-06,37,Onion
2025-04-13,40,Onion
2025-04-20,39,Onion
2025-04-27,36,Onion
2025-05-04,38,Onion
2025-05-11,40,Onion
2025-05-18,40,Onion
2025-05-25,40,Onion
2025-06-01,43,Onion
2025-06-08,43,Onion
2025-06-15,42,Onion
2025-06-22,47,Onion
2025-06-29,45,Onion
2025-07-06,46,Onion
2025-07-13,48,Onion
2025-07-20,45,Onion
2025-07-27,45,Onion
2025-08-03,44,Onion
2025-08-10,44,Onion
2025-08-17,47,Onion
2025-08-24,45,Onion
2025-08-31,48,Onion
2025-09-07,45,Onion
2025-09-14,44,Onion
2025-09-21,56,Onion
2025-09-28,44,Onion
2025-10-05,46,Onion
2025-10-12,47,Onion
2020-10-11,71,Peanut
2020-10-18,62,Peanut
2020-10-25,68,Peanut
2020-11-01,64,Peanut
2020-11-08,64,Peanut
2020-11-15,68,Peanut
2020-11-22,69,Peanut
2020-11-29,72,Peanut
2020-12-06,74,Peanut
2020-12-13,76,Peanut
2020-12-20,71,Peanut
2020-12-27,70,Peanut
2021-01-03,74,Peanut
2021-01-10,77,Peanut
2021-01-17,76,Peanut
2021-01-24,77,Peanut
2021-01-31,76,Peanut
2021-02-07,78,Peanut
2021-02-14,73,Peanut
2021-02-21,72,Peanut
2021-02-28,71,Peanut
2021-03-07,69,Peanut
2021-03-14,71,Peanut
2021-03-21,70,Peanut
2021-03-28,82,Peanut
2021-04-04,71,Peanut
2021-04-11,68,Peanut
2021-04-18,70,Peanut
2021-04-25,68,Peanut
2021-05-02,75,Peanut
2021-05-09,79,Peanut
2021-05-16,83,Peanut
2021-05-23,87,Peanut
2021-05-30,89,Peanut
2021-06-06,83,Peanut
2021-06-13,79,Peanut
2021-06-20,76,Peanut
2021-06-27,83,Peanut
2021-07-04,85,Peanut
2021-07-11,77,Peanut
2021-07-18,76,Peanut
2021-07-25,83,Peanut
2021-08-01,81,Peanut
2021-08-08,84,Peanut
2021-08-15,78,Peanut
2021-08-22,85,Peanut
2021-08-29,86,Peanut
2021-09-05,86,Peanut
2021-09-12,87,Peanut
2021-09-19,77,Peanut
2021-09-26,72,Peanut
2021-10-03,75,Peanut
2021-10-10,72,Peanut
2021-10-17,74,Peanut
2021-10-24,66,Peanut
2021-10-31,56,Peanut
2021-11-07,67,Peanut
2021-11-14,67,Peanut
2021-11-21,67,Peanut
2021-11-28,66,Peanut
2021-12-05,67,Peanut
2021-12-12,70,Peanut
2021-12-19,68,Peanut
2021-12-26,63,Peanut
2022-01-02,76,Peanut
2022-01-09,74,Peanut
2022-01-16,82,Peanut
2022-01-23,73,Peanut
2022-01-30,80,Peanut
2022-02-06,78,Peanut
2022-02-13,80,Peanut
2022-02-20,93,Peanut
2022-02-27,93,Peanut
2022-03-06,83,Peanut
2022-03-13,75,Peanut
2022-03-20,79,Peanut
2022-03-27,78,Peanut
2022-04-03,72,Peanut
2022-04-10,69,Peanut
2022-04-17,68,Peanut
2022-04-24,71,Peanut
2022-05-01,75,Peanut
2022-05-08,79,Peanut
2022-05-15,81,Peanut
2022-05-22,76,Peanut
2022-05-29,84,Peanut
2022-06-05,77,Peanut
2022-06-12,84,Peanut
2022-06-19,88,Peanut
2022-06-26,88,Peanut
2022-07-03,100,Peanut
2022-07-10,96,Peanut
2022-07-17,95,Peanut
2022-07-24,89,Peanut
2022-07-31,91,Peanut
2022-08-07,81,Peanut
2022-08-14,84,Peanut
2022-08-21,94,Peanut
2022-08-28,88,Peanut
2022-09-04,89,Peanut
2022-09-11,92,Peanut
2022-09-18,93,Peanut
2022-09-25,92,Peanut
2022-10-02,77,Peanut
2022-10-09,77,Peanut
2022-10-16,72,Peanut
2022-10-23,60,Peanut
2022-10-30,68,Peanut
2022-11-06,86,Peanut
2022-11-13,83,Peanut
2022-11-20,81,Peanut
2022-11-27,87,Peanut
2022-12-04,79,Peanut
2022-12-11,84,Peanut
2022-12-18,73,Peanut
2022-12-25,73,Peanut
2023-01-01,78,Peanut
2023-01-08,86,Peanut
2023-01-15,72,Peanut
2023-01-22,77,Peanut
2023-01-29,82,Peanut
2023-02-05,78,Peanut
2023-02-12,78,Peanut
2023-02-19,77,Peanut
2023-02-26,77,Peanut
2023-03-05,78,Peanut
2023-03-12,81,Peanut
2023-03-19,83,Peanut
2023-03-26,78,Peanut
2023-04-02,74,Peanut
2023-04-09,76,Peanut
2023-04-16,67,Peanut
2023-04-23,69,Peanut
2023-04-30,72,Peanut
2023-05-07,69,Peanut
2023-05-14,70,Peanut
2023-05-21,66,Peanut
2023-05-28,74,Peanut
2023-06-04,84,Peanut
2023-06-11,86,Peanut
2023-06-18,85,Peanut
2023-06-25,87,Peanut
2023-07-02,98,Peanut
2023-07-09,98,Peanut
2023-07-16,94,Peanut
2023-07-23,97,Peanut
2023-07-30,97,Peanut
2023-08-06,94,Peanut
2023-08-13,92,Peanut
2023-08-20,93,Peanut
2023-08-27,79,Peanut
2023-09-03,90,Peanut
2023-09-10,91,Peanut
2023-09-17,83,Peanut
2023-09-24,82,Peanut
2023-10-01,93,Peanut
2023-10-08,89,Peanut
2023-10-15,83,Peanut
2023-10-22,72,Peanut
2023-10-29,90,Peanut
2023-11-05,71,Peanut
2023-11-12,59,Peanut
2023-11-19,78,Peanut
2023-11-26,86,Peanut
2023-12-03,84,Peanut
2023-12-10,86,Peanut
2023-12-17,73,Peanut
2023-12-24,71,Peanut
2023-12-31,82,Peanut
2024-01-07,88,Peanut
2024-01-14,74,Peanut
2024-01-21,92,Peanut
2024-01-28,73,Peanut
2024-02-04,77,Peanut
2024-02-11,77,Peanut
2024-02-18,82,Peanut
2024-02-25,94,Peanut
2024-03-03,82,Peanut
2024-03-10,77,Peanut
2024-03-17,73,Peanut
2024-03-24,69,Peanut
2024-03-31,67,Peanut
2024-04-07,76,Peanut
2024-04-14,72,Peanut
2024-04-21,73,Peanut
2024-04-28,80,Peanut
2024-05-05,73,Peanut
2024-05-12,71,Peanut
2024-05-19,82,Peanut
2024-05-26,82,Peanut
2024-06-02,81,Peanut
2024-06-09,86,Peanut
2024-06-16,78,Peanut
2024-06-23,81,Peanut
2024-06-30,87,Peanut
2024-07-07,80,Peanut
2024-07-14,92,Peanut
2024-07-21,88,Peanut
2024-07-28,87,Peanut
2024-08-04,84,Peanut
2024-08-11,84,Peanut
2024-08-18,76,Peanut
2024-08-25,89,Peanut
2024-09-01,94,Peanut
2024-09-08,88,Peanut
2024-09-15,82,Peanut
2024-09-22,92,Peanut
2024-09-29,90,Peanut
2024-10-06,76,Peanut
2024-10-13,76,Peanut
2024-10-20,71,Peanut
2024-10-27,74,Peanut
2024-11-03,78,Peanut
2024-11-10,82,Peanut
2024-11-17,80,Peanut
2024-11-24,81,Peanut
2024-12-01,85,Peanut
2024-12-08,73,Peanut
2024-12-15,76,Peanut
2024-12-22,69,Peanut
2024-12-29,73,Peanut
2025-01-05,82,Peanut
2025-01-12,77,Peanut
2025-01-19,78,Peanut
2025-01-26,75,Peanut
2025-02-02,76,Peanut
2025-02-09,75,Peanut
2025-02-16,69,Peanut
2025-02-23,73,Peanut
2025-03-02,79,Peanut
2025-03-09,70,Peanut
2025-03-16,73,Peanut
2025-03-23,66,Peanut
2025-03-30,72,Peanut
2025-04-06,78,Peanut
2025-04-13,71,Peanut
2025-04-20,67,Peanut
2025-04-27,73,Peanut
2025-05-04,71,Peanut
2025-05-11,78,Peanut
2025-05-18,73,Peanut
2025-05-25,76,Peanut
2025-06-01,77,Peanut
2025-06-08,86,Peanut
2025-06-15,79,Peanut
2025-06-22,84,Peanut
2025-06-29,88,Peanut
2025-07-06,95,Peanut
2025-07-13,91,Peanut
2025-07-20,87,Peanut
2025-07-27,87,Peanut
2025-08-03,86,Peanut
2025-08-10,80,Peanut
2025-08-17,80,Peanut
2025-08-24,77,Peanut
2025-08-31,85,Peanut
2025-09-07,75,Peanut
2025-09-14,71,Peanut
2025-09-21,73,Peanut
2025-09-28,80,Peanut
2025-10-05,84,Peanut
2025-10-12,80,Peanut
2020-10-11,66,Pigeon_pea
2020-10-18,43,Pigeon_pea
2020-10-25,54,Pigeon_pea
2020-11-01,51,Pigeon_pea
2020-11-08,57,Pigeon_pea
2020-11-15,58,Pigeon_pea
2020-11-22,69,Pigeon_pea
2020-11-29,77,Pigeon_pea
2020-12-06,80,Pigeon_pea
2020-12-13,100,Pigeon_pea
2020-12-20,76,Pigeon_pea
2020-12-27,73,Pigeon_pea
2021-01-03,64,Pigeon_pea
2021-01-10,65,Pigeon_pea
2021-01-17,65,Pigeon_pea
2021-01-24,62,Pigeon_pea
2021-01-31,59,Pigeon_pea
2021-02-07,69,Pigeon_pea
2021-02-14,52,Pigeon_pea
2021-02-21,63,Pigeon_pea
2021-02-28,50,Pigeon_pea
2021-03-07,46,Pigeon_pea
2021-03-14,63,Pigeon_pea
2021-03-21,51,Pigeon_pea
2021-03-28,47,Pigeon_pea
2021-04-04,49,Pigeon_pea
2021-04-11,47,Pigeon_pea
2021-04-18,42,Pigeon_pea
2021-04-25,36,Pigeon_pea
2021-05-02,40,Pigeon_pea
2021-05-09,51,Pigeon_pea
2021-05-16,52,Pigeon_pea
2021-05-23,54,Pigeon_pea
2021-05-30,57,Pigeon_pea
2021-06-06,59,Pigeon_pea
2021-06-13,50,Pigeon_pea
2021-06-20,53,Pigeon_pea
2021-06-27,58,Pigeon_pea
2021-07-04,43,Pigeon_pea
2021-07-11,47,Pigeon_pea
2021-07-18,48,Pigeon_pea
2021-07-25,51,Pigeon_pea
2021-08-01,53,Pigeon_pea
2021-08-08,57,Pigeon_pea
2021-08-15,51,Pigeon_pea
2021-08-22,46,Pigeon_pea
2021-08-29,56,Pigeon_pea
2021-09-05,46,Pigeon_pea
2021-09-12,53,Pigeon_pea
2021-09-19,58,Pigeon_pea
2021-09-26,50,Pigeon_pea
2021-10-03,64,Pigeon_pea
2021-10-10,40,Pigeon_pea
2021-10-17,54,Pigeon_pea
2021-10-24,59,Pigeon_pea
2021-10-31,39,Pigeon_pea
2021-11-07,61,Pigeon_pea
2021-11-14,74,Pigeon_pea
2021-11-21,56,Pigeon_pea
2021-11-28,62,Pigeon_pea
2021-12-05,61,Pigeon_pea
2021-12-12,73,Pigeon_pea
2021-12-19,59,Pigeon_pea
2021-12-26,49,Pigeon_pea
2022-01-02,76,Pigeon_pea
2022-01-09,44,Pigeon_pea
2022-01-16,57,Pigeon_pea
2022-01-23,61,Pigeon_pea
2022-01-30,50,Pigeon_pea
2022-02-06,51,Pigeon_pea
2022-02-13,63,Pigeon_pea
2022-02-20,75,Pigeon_pea
2022-02-27,69,Pigeon_pea
2022-03-06,64,Pigeon_pea
2022-03-13,59,Pigeon_pea
2022-03-20,58,Pigeon_pea
2022-03-27,58,Pigeon_pea
2022-04-03,69,Pigeon_pea
2022-04-10,51,Pigeon_pea
2022-04-17,60,Pigeon_pea
2022-04-24,51,Pigeon_pea
2022-05-01,45,Pigeon_pea
2022-05-08,48,Pigeon_pea
2022-05-15,44,Pigeon_pea
2022-05-22,54,Pigeon_pea
2022-05-29,51,Pigeon_pea
2022-06-05,47,Pigeon_pea
2022-06-12,51,Pigeon_pea
2022-06-19,58,Pigeon_pea
2022-06-26,40,Pigeon_pea
2022-07-03,55,Pigeon_pea
2022-07-10,45,Pigeon_pea
2022-07-17,49,Pigeon_pea
2022-07-24,50,Pigeon_pea
2022-07-31,50,Pigeon_pea
2022-08-07,44,Pigeon_pea
2022-08-14,47,Pigeon_pea
2022-08-21,52,Pigeon_pea
2022-08-28,51,Pigeon_pea
2022-09-04,58,Pigeon_pea
2022-09-11,60,Pigeon_pea
2022-09-18,53,Pigeon_pea
2022-09-25,46,Pigeon_pea
2022-10-02,39,Pigeon_pea
2022-10-09,54,Pigeon_pea
2022-10-16,56,Pigeon_pea
2022-10-23,49,Pigeon_pea
2022-10-30,57,Pigeon_pea
2022-11-06,62,Pigeon_pea
2022-11-13,71,Pigeon_pea
2022-11-20,71,Pigeon_pea
2022-11-27,69,Pigeon_pea
2022-12-04,76,Pigeon_pea
2022-12-11,80,Pigeon_pea
2022-12-18,78,Pigeon_pea
2022-12-25,69,Pigeon_pea
2023-01-01,68,Pigeon_pea
2023-01-08,72,Pigeon_pea
2023-01-15,65,Pigeon_pea
2023-01-22,71,Pigeon_pea
2023-01-29,80,Pigeon_pea
2023-02-05,66,Pigeon_pea
2023-02-12,66,Pigeon_pea
2023-02-19,62,Pigeon_pea
